Date,AMZN,AAPL,MSFT
Amazon,,,
1/4/2013,12.958,18.0,26.74
1/11/2013,13.397,18.0,26.83
1/18/2013,13.606,17.0,27.25
1/25/2013,14.2,15.0,27.88
2/1/2013,13.25,16.0,27.93
2/8/2013,13.098,16.0,27.55
2/15/2013,13.254,16.0,28.01
2/22/2013,13.271,16.0,27.76
3/1/2013,13.287,15.0,27.95
3/8/2013,13.71,15.0,28.0
3/15/2013,13.091,15.0,28.035
3/22/2013,12.888,16.0,28.25
3/29/2013,13.325,15.0,28.605
4/5/2013,12.774,15.0,28.7
4/12/2013,13.644,15.0,28.79
4/19/2013,13.016,13.0,29.765
4/26/2013,12.741,14.0,31.79
5/3/2013,12.903,16.0,33.49
5/10/2013,13.182,16.0,32.69
5/17/2013,13.495,15.0,34.87
5/24/2013,13.087,15.0,34.269
5/31/2013,13.46,16.0,34.9
6/7/2013,13.844,15.0,35.67
6/14/2013,13.7,15.0,34.4
6/21/2013,13.668,14.0,33.265
6/28/2013,13.885,14.0,34.545
7/5/2013,14.294,14.0,34.21
7/12/2013,15.378,15.0,35.67
7/19/2013,15.262,15.0,31.4
7/26/2013,15.601,15.0,31.62
8/2/2013,15.211,16.0,31.89
8/9/2013,14.863,16.0,32.7
8/16/2013,14.241,17.0,31.8
8/23/2013,14.5,17.0,34.75
8/30/2013,14.049,17.0,33.4
9/6/2013,14.793,17.0,31.152
9/13/2013,14.896,16.0,33.03
9/20/2013,15.817,16.0,32.791
9/27/2013,15.801,17.0,33.27
10/4/2013,15.952,17.0,33.88
10/11/2013,15.544,17.0,34.13
10/18/2013,16.447,18.0,34.96
10/25/2013,18.17,18.0,35.73
11/1/2013,17.95,18.0,35.525
11/8/2013,17.516,18.0,37.78
11/15/2013,18.459,18.0,37.841
11/22/2013,18.616,18.0,37.57
11/29/2013,19.681,19.0,38.13
12/6/2013,19.348,20.0,38.36
12/13/2013,19.212,19.0,36.69
12/20/2013,20.11,19.0,36.8
12/27/2013,19.904,20.0,37.29
1/3/2014,19.822,19.0,36.91
1/10/2014,19.883,19.0,36.04
1/17/2014,19.981,19.0,36.38
1/24/2014,19.38,19.0,36.805
1/31/2014,17.935,17.0,37.84
2/7/2014,18.054,18.0,36.56
2/14/2014,17.868,19.0,37.62
2/21/2014,17.338,18.0,37.98
2/28/2014,18.105,18.0,38.31
3/7/2014,18.603,18.0,37.9
3/14/2014,18.687,18.0,37.7
3/21/2014,18.031,19.0,40.16
3/28/2014,16.915,19.0,40.3
4/4/2014,16.15,18.0,39.87
4/11/2014,15.587,18.0,39.209
4/18/2014,16.246,18.0,40.01
4/25/2014,15.192,20.0,39.91
5/2/2014,15.401,21.0,39.69
5/9/2014,14.612,20.0,39.54
5/16/2014,14.885,21.0,39.83
5/23/2014,15.612,21.0,40.12
5/30/2014,15.628,22.0,40.94
6/6/2014,16.484,23.0,41.48
6/13/2014,16.313,22.0,41.23
6/20/2014,16.21,22.0,41.68
6/27/2014,16.229,22.0,42.25
7/4/2014,16.875,23.0,41.8
7/11/2014,17.31,23.0,42.09
7/18/2014,17.933,23.0,44.69
7/25/2014,16.2,24.0,44.5
8/1/2014,15.353,24.0,42.86
8/8/2014,15.84,23.0,43.2
8/15/2014,16.682,24.0,44.79
8/22/2014,16.58,25.0,45.15
8/29/2014,16.952,25.0,45.43
9/5/2014,17.319,24.0,45.91
9/12/2014,16.56,25.0,46.695
9/19/2014,16.566,25.0,47.52
9/26/2014,16.16,25.0,46.41
10/3/2014,16.137,24.0,46.09
10/10/2014,15.57,25.0,44.03
10/17/2014,15.182,24.0,43.63
10/24/2014,14.353,26.0,46.13
10/31/2014,15.273,27.0,46.95
11/7/2014,14.993,27.0,48.68
11/14/2014,16.391,28.0,49.58
11/21/2014,16.632,29.0,47.98
11/28/2014,16.932,29.0,47.81
12/5/2014,15.631,28.0,48.42
12/12/2014,15.366,27.0,46.95
12/19/2014,14.995,27.0,47.66
12/26/2014,15.455,28.0,47.88
1/2/2015,15.426,27.0,46.76
1/9/2015,14.847,28.0,47.19
1/16/2015,14.537,26.0,46.24
1/23/2015,15.619,28.0,47.18
1/30/2015,17.726,29.0,40.4
2/6/2015,18.714,29.0,42.41
2/13/2015,19.092,31.0,43.87
2/20/2015,19.183,32.0,43.855
2/27/2015,19.008,32.0,43.85
3/6/2015,19.005,31.0,42.36
3/13/2015,18.529,30.0,41.38
3/20/2015,18.925,31.0,42.88
3/27/2015,18.528,30.0,40.97
4/3/2015,18.613,31.0,40.29
4/10/2015,19.133,31.0,41.72
4/17/2015,18.778,31.0,41.615
4/24/2015,22.255,32.0,47.87
5/1/2015,21.144,32.0,48.655
5/8/2015,21.685,31.0,47.75
5/15/2015,21.3,32.0,48.295
5/22/2015,21.382,33.0,46.9
5/29/2015,21.462,32.0,46.86
6/5/2015,21.348,32.0,46.14
6/12/2015,21.496,31.0,45.97
6/19/2015,21.746,31.0,46.1
6/26/2015,21.905,31.0,45.26
7/3/2015,21.886,31.0,44.4
7/10/2015,22.176,30.0,44.61
7/17/2015,24.151,32.0,46.62
7/24/2015,26.471,31.0,45.94
7/31/2015,26.807,30.0,46.7
8/7/2015,26.131,28.0,46.74
8/14/2015,26.576,28.0,47.0
8/21/2015,24.724,26.0,43.07
8/28/2015,25.901,28.0,43.93
9/4/2015,24.95,27.0,42.61
9/11/2015,26.472,28.0,43.48
9/18/2015,27.013,28.0,43.48
9/25/2015,26.213,28.0,43.94
10/2/2015,26.627,27.0,45.57
10/9/2015,26.99,28.0,47.11
10/16/2015,28.538,27.0,47.51
10/23/2015,29.952,29.0,52.87
10/30/2015,31.295,29.0,52.64
11/6/2015,32.969,30.0,54.92
11/13/2015,32.118,28.0,52.84
11/20/2015,33.423,29.0,54.19
11/27/2015,33.663,29.0,53.93
12/4/2015,33.632,29.0,55.91
12/11/2015,32.008,28.0,54.06
12/18/2015,33.207,26.0,54.13
12/25/2015,33.14,27.0,55.67
1/1/2016,33.795,26.0,55.48
1/8/2016,30.353,24.0,52.33
1/15/2016,28.509,24.0,50.99
1/22/2016,29.819,25.0,52.29
1/29/2016,29.35,24.0,55.09
2/5/2016,25.107,23.0,50.16
2/12/2016,25.354,23.0,50.5
2/19/2016,26.745,24.0,51.82
2/26/2016,27.762,24.0,51.3
3/4/2016,28.757,25.0,52.03
3/11/2016,28.481,25.0,53.07
3/18/2016,27.604,26.0,53.49
3/25/2016,29.148,26.0,54.21
4/1/2016,29.925,27.0,55.57
4/8/2016,29.73,27.0,54.42
4/15/2016,31.295,27.0,55.65
4/22/2016,31.025,26.0,51.78
4/29/2016,32.98,23.0,49.87
5/6/2016,33.698,23.0,50.39
5/13/2016,35.496,22.0,51.08
5/20/2016,35.14,23.0,50.62
5/27/2016,35.612,25.0,52.32
6/3/2016,36.277,24.0,51.79
6/10/2016,35.896,24.0,51.48
6/17/2016,35.32,23.0,50.13
6/24/2016,34.948,23.0,49.83
7/1/2016,36.284,23.0,51.16
7/8/2016,37.29,24.0,52.3
7/15/2016,36.772,24.0,53.7
7/22/2016,37.243,24.0,56.57
7/29/2016,37.941,26.0,56.68
8/5/2016,38.299,26.0,57.96
8/12/2016,38.628,27.0,57.94
8/19/2016,37.866,27.0,57.62
8/26/2016,38.45,26.0,58.03
9/2/2016,38.622,26.0,57.67
9/9/2016,38.007,25.0,56.21
9/16/2016,38.926,28.0,57.25
9/23/2016,40.288,28.0,57.43
9/30/2016,41.866,28.0,57.6
10/7/2016,41.972,28.0,57.8
10/14/2016,41.148,29.0,57.42
10/21/2016,40.95,29.0,59.66
10/28/2016,38.816,28.0,59.87
11/4/2016,37.753,27.0,58.71
11/11/2016,36.951,27.0,59.02
11/18/2016,38.008,27.0,60.35
11/25/2016,39.019,27.0,60.53
12/2/2016,37.017,27.0,59.25
12/9/2016,38.433,28.0,61.97
12/16/2016,37.889,28.0,62.3
12/23/2016,38.03,29.0,63.24
12/30/2016,37.494,28.0,62.14
1/6/2017,39.8,29.0,62.84
1/13/2017,40.857,29.0,62.7
1/20/2017,40.417,30.0,62.74
1/27/2017,41.789,30.0,65.78
2/3/2017,40.51,32.0,63.68
2/10/2017,41.373,33.0,64.0
2/17/2017,42.254,33.0,64.62
2/24/2017,42.262,34.0,64.62
3/3/2017,42.494,34.0,64.25
3/10/2017,42.623,34.0,64.93
3/17/2017,42.616,34.0,64.87
3/24/2017,42.281,35.0,64.98
3/31/2017,44.327,35.0,65.86
4/7/2017,44.744,35.0,65.68
4/14/2017,44.234,35.0,64.95
4/21/2017,44.927,35.0,66.4
4/28/2017,46.25,35.0,68.46
5/5/2017,46.707,37.0,69.0
5/12/2017,48.068,39.0,68.38
5/19/2017,47.992,38.0,67.69
5/26/2017,49.789,38.0,69.96
6/2/2017,50.337,38.0,71.76
6/9/2017,48.915,37.0,70.32
6/16/2017,49.386,35.0,70.0
6/23/2017,50.187,36.0,71.21
6/30/2017,48.4,36.0,68.93
7/7/2017,48.938,36.0,69.46
7/14/2017,50.091,37.0,72.78
7/21/2017,51.284,37.0,73.79
7/28/2017,51.002,37.0,73.04
8/4/2017,49.379,39.0,72.68
8/11/2017,48.4,39.0,72.5
8/18/2017,47.924,39.0,72.49
8/25/2017,47.263,39.0,72.82
9/1/2017,48.913,41.0,73.94
9/8/2017,48.295,39.0,73.98
9/15/2017,49.34,39.0,75.31
9/22/2017,47.755,37.0,74.41
9/29/2017,48.068,38.0,74.49
10/6/2017,49.479,38.0,76.0
10/13/2017,50.147,39.0,77.49
10/20/2017,49.146,39.0,78.81
10/27/2017,55.048,40.0,83.81
11/3/2017,55.58,43.0,84.14
11/10/2017,56.268,43.0,83.87
11/17/2017,56.494,42.0,82.4
11/24/2017,59.3,43.0,83.26
12/1/2017,58.117,42.0,84.26
12/8/2017,58.1,42.0,84.16
12/15/2017,58.957,43.0,86.85
12/22/2017,58.418,43.0,85.51
12/29/2017,58.474,42.0,85.54
1/5/2018,61.457,43.0,88.19
1/12/2018,65.26,44.0,89.6
1/19/2018,64.729,44.0,90.0
1/26/2018,70.102,42.0,94.06
2/2/2018,71.498,40.0,91.78
2/9/2018,66.98,39.0,88.18
2/16/2018,72.435,43.0,92.0
2/23/2018,75.0,43.0,94.06
3/2/2018,75.013,44.0,93.05
3/9/2018,78.945,44.0,96.54
3/16/2018,78.584,44.0,94.6
3/23/2018,74.778,41.0,87.18
3/30/2018,72.367,41.0,91.27
4/6/2018,70.262,42.0,90.23
4/13/2018,71.54,43.0,93.08
4/20/2018,76.375,41.0,95.0
4/27/2018,78.631,40.0,95.82
5/4/2018,79.048,45.0,95.16
5/11/2018,80.146,47.0,97.7
5/18/2018,78.718,46.0,96.36
5/25/2018,80.508,47.0,98.36
6/1/2018,82.077,47.0,100.79
6/8/2018,84.2,47.0,101.63
6/15/2018,85.799,47.0,100.13
6/22/2018,85.784,46.0,100.41
6/29/2018,84.99,46.0,98.61
7/6/2018,85.532,46.0,101.16
7/13/2018,90.652,47.0,105.43
7/20/2018,90.685,47.0,106.27
7/27/2018,90.864,47.0,107.68
8/3/2018,91.165,51.0,108.04
8/10/2018,94.315,51.0,109.0
8/17/2018,94.111,54.0,107.58
8/24/2018,95.27,54.0,108.4
8/31/2018,100.636,56.0,112.33
9/7/2018,97.604,55.0,108.21
9/14/2018,98.51,55.0,113.37
9/21/2018,95.751,54.0,114.26
9/28/2018,100.15,56.0,114.37
10/5/2018,94.483,56.0,112.13
10/12/2018,89.431,55.0,109.57
10/19/2018,88.202,54.0,108.66
10/26/2018,82.141,54.0,106.96
11/2/2018,83.277,51.0,106.16
11/9/2018,85.622,51.0,109.57
11/16/2018,79.671,48.0,108.29
11/23/2018,75.103,43.0,103.07
11/30/2018,84.509,44.0,110.89
12/7/2018,81.457,42.0,104.82
12/14/2018,79.596,41.0,106.03
12/21/2018,68.873,37.0,98.23
12/28/2018,73.901,39.0,100.39
1/4/2019,78.77,37.0,101.93
1/11/2019,82.028,38.0,102.8
1/18/2019,84.81,39.0,107.71
1/25/2019,83.529,39.0,107.17
2/1/2019,81.312,41.0,102.78
2/8/2019,79.411,42.0,105.67
2/15/2019,80.398,42.0,108.22
2/22/2019,81.578,43.0,110.97
3/1/2019,83.587,43.0,112.53
3/8/2019,81.04,43.0,110.51
3/15/2019,85.618,46.0,115.91
3/22/2019,88.239,47.0,117.05
3/29/2019,89.038,47.0,117.94
4/5/2019,91.864,49.0,119.89
4/12/2019,92.153,49.0,120.95
4/19/2019,93.085,50.0,123.37
4/26/2019,97.532,51.0,129.89
5/3/2019,98.123,52.0,128.9
5/10/2019,94.499,49.0,127.13
5/17/2019,93.45,47.0,128.07
5/24/2019,91.164,44.0,126.24
5/31/2019,88.754,43.0,123.68
6/7/2019,90.202,47.0,131.4
6/14/2019,93.484,48.0,132.45
6/21/2019,95.565,49.0,136.97
6/28/2019,94.682,49.0,133.96
7/5/2019,97.146,51.0,137.06
7/12/2019,100.55,50.0,138.9
7/19/2019,98.226,50.0,136.62
7/26/2019,97.153,51.0,141.34
8/2/2019,91.162,51.0,136.9
8/9/2019,90.379,50.0,137.71
8/16/2019,89.629,51.0,136.13
8/23/2019,87.481,50.0,133.39
8/30/2019,88.815,52.0,137.86
9/6/2019,91.676,53.0,139.1
9/13/2019,91.967,54.0,137.32
9/20/2019,89.708,54.0,139.44
9/27/2019,86.273,54.0,137.73
10/4/2019,86.983,56.0,138.12
10/11/2019,86.596,59.0,139.68
10/18/2019,87.876,59.0,137.41
10/25/2019,88.066,60.0,140.73
11/1/2019,89.572,62.0,143.72
11/8/2019,89.294,64.0,145.96
11/15/2019,86.975,65.0,149.97
11/22/2019,87.286,64.0,149.59
11/29/2019,90.04,65.0,151.38
12/6/2019,87.58,66.0,151.75
12/13/2019,88.047,67.0,154.53
12/20/2019,89.325,68.0,157.41
12/27/2019,93.49,71.0,158.96
1/3/2020,93.749,73.0,158.62
1/10/2020,94.158,76.0,161.34
1/17/2020,93.236,78.0,167.1
1/24/2020,93.082,78.0,165.04
1/31/2020,100.436,76.0,170.23
2/7/2020,103.964,79.0,183.89
2/14/2020,106.744,80.0,185.35
2/21/2020,104.798,77.0,178.59
2/28/2020,94.188,67.0,162.01
3/6/2020,95.054,71.0,161.57
3/13/2020,89.25,68.0,158.83
3/20/2020,92.304,57.0,137.35
3/27/2020,95.005,60.0,149.7
4/3/2020,95.33,60.0,153.83
4/10/2020,102.138,65.0,165.14
4/17/2020,118.75,69.0,178.6
4/24/2020,120.511,69.0,174.55
5/1/2020,114.302,71.0,174.57
5/8/2020,118.981,76.0,184.68
5/15/2020,120.489,75.0,183.16
5/22/2020,121.844,78.0,183.51
5/29/2020,122.119,78.0,183.25
6/5/2020,124.15,81.0,187.2
6/12/2020,127.251,83.0,187.74
6/19/2020,133.751,86.0,195.15
6/26/2020,134.644,87.0,196.33
7/3/2020,144.515,90.0,206.26
7/10/2020,160.0,94.0,213.67
7/17/2020,148.099,95.0,202.88
7/24/2020,150.445,91.0,201.3
7/31/2020,158.234,105.0,205.01
8/7/2020,158.373,110.0,212.48
8/14/2020,157.401,113.0,208.9
8/21/2020,164.236,123.0,213.02
8/28/2020,170.09,123.0,228.91
9/4/2020,164.731,119.0,214.25
9/11/2020,155.811,111.0,204.03
9/18/2020,147.746,105.0,200.39
9/25/2020,154.757,111.0,207.82
10/2/2020,156.25,112.0,206.19
10/9/2020,164.333,115.0,215.81
10/16/2020,163.636,118.0,219.66
10/23/2020,160.22,114.0,216.23
10/30/2020,151.808,107.0,202.47
11/6/2020,165.569,117.0,223.72
11/13/2020,156.441,118.0,216.51
11/20/2020,154.97,116.0,210.39
11/27/2020,159.767,115.0,215.23
12/4/2020,158.129,121.0,214.36
12/11/2020,155.821,121.0,213.26
12/18/2020,160.083,125.0,218.59
12/25/2020,158.635,130.0,222.75
1/1/2021,162.847,131.0,222.42
1/8/2021,159.135,131.0,219.62
1/15/2021,155.213,126.0,212.65
1/22/2021,164.612,138.0,225.95
1/29/2021,160.31,130.0,231.96
2/5/2021,167.608,135.0,242.2
2/12/2021,163.886,134.0,244.99
2/19/2021,162.495,128.0,240.97
2/26/2021,154.647,120.0,232.38
3/5/2021,150.023,120.0,231.6
3/12/2021,154.474,120.0,235.75
3/19/2021,153.748,118.0,230.35
3/26/2021,152.602,120.0,236.48
4/2/2021,158.05,122.0,242.35
4/9/2021,168.61,131.0,255.85
4/16/2021,169.972,133.0,260.74
4/23/2021,167.044,133.0,261.15
4/30/2021,173.371,130.0,252.18
5/7/2021,164.581,129.0,252.46
5/14/2021,161.145,126.0,248.15
5/21/2021,160.154,124.0,245.17
5/28/2021,161.154,123.0,249.68
6/4/2021,160.311,124.0,250.79
6/11/2021,167.342,126.0,257.89
6/18/2021,174.345,129.0,259.43
6/25/2021,170.073,132.0,265.02
7/2/2021,175.549,138.0,277.65
7/9/2021,185.967,144.0,277.94
7/16/2021,178.682,145.0,280.75
7/23/2021,182.832,147.0,289.67
7/30/2021,166.38,144.0,284.91
8/6/2021,167.247,145.0,289.46
8/13/2021,164.699,148.0,292.85
8/20/2021,159.998,147.0,304.36
8/27/2021,167.482,147.0,299.72
9/3/2021,173.903,153.0,301.14
9/10/2021,173.458,147.0,295.71
9/17/2021,173.126,145.0,299.87
9/24/2021,171.276,145.0,299.35
10/1/2021,164.163,141.0,289.1
10/8/2021,164.431,141.0,294.85
10/15/2021,170.451,143.0,304.21
10/22/2021,166.778,147.0,309.16
10/29/2021,168.622,148.0,331.62
11/5/2021,175.95,150.0,336.06
11/12/2021,176.258,148.0,336.72
11/19/2021,183.829,159.0,343.11
11/26/2021,175.228,155.0,329.68
12/3/2021,169.49,160.0,323.01
12/10/2021,172.212,178.0,342.54
12/17/2021,170.017,170.0,323.8
12/24/2021,171.069,175.0,334.69
12/31/2021,166.717,176.0,336.32
1/7/2022,162.554,171.0,314.04
1/14/2022,162.138,172.0,310.2
1/21/2022,142.643,161.0,296.03
1/28/2022,143.978,169.0,308.26
2/4/2022,157.64,171.0,305.94
2/11/2022,153.294,167.0,295.04
2/18/2022,152.602,166.0,287.93
2/25/2022,153.789,163.0,297.31
3/4/2022,145.641,162.0,289.86
3/11/2022,145.525,153.0,280.07
3/18/2022,161.251,162.0,300.43
3/25/2022,164.773,173.0,303.68
4/1/2022,163.56,173.0,309.42
4/8/2022,154.461,169.0,296.97
4/15/2022,151.707,164.0,279.83
4/22/2022,144.35,160.0,274.03
4/29/2022,124.282,156.0,277.52
5/6/2022,114.773,156.0,274.73
5/13/2022,113.055,146.0,261.12
5/20/2022,107.591,136.0,252.56
5/27/2022,115.146,148.0,273.24
6/3/2022,122.35,144.0,270.02
6/10/2022,109.65,136.0,252.99
6/17/2022,106.22,130.0,247.65
6/24/2022,116.46,140.0,267.7
7/1/2022,109.56,137.0,259.58
7/8/2022,115.54,146.0,267.66
7/15/2022,113.55,149.0,256.72
7/22/2022,122.42,153.0,260.36
7/29/2022,134.95,161.0,280.74
8/5/2022,140.8,164.0,282.91
8/12/2022,143.55,171.0,291.91
8/19/2022,138.23,170.0,286.15
8/26/2022,130.75,162.0,268.09
9/2/2022,127.51,154.0,256.06
9/9/2022,133.27,156.0,264.46
9/16/2022,123.53,149.0,244.74
9/23/2022,113.78,149.0,237.92
9/30/2022,113.0,137.0,232.9
10/7/2022,114.56,139.0,234.24
10/14/2022,106.9,137.0,228.56
10/21/2022,119.32,146.0,242.12
10/28/2022,103.41,154.0,235.87
11/4/2022,90.98,137.0,221.39
11/11/2022,100.79,148.0,247.11
11/18/2022,94.14,150.0,241.22
11/25/2022,93.41,147.0,247.49
12/2/2022,94.13,146.0,255.02
12/9/2022,89.09,141.0,245.42
12/16/2022,87.86,133.0,244.69
12/23/2022,85.25,130.0,238.73
12/30/2022,84.0,128.0,239.82
1/6/2023,86.08,128.0,224.93
1/13/2023,98.12,133.0,239.23
1/20/2023,97.25,136.0,240.22
1/27/2023,102.24,144.0,248.16
2/3/2023,103.39,153.0,258.35
2/10/2023,97.61,150.0,263.1
2/17/2023,97.2,151.0,258.06
2/24/2023,93.5,145.0,249.22
3/3/2023,94.9,150.0,255.29
3/10/2023,90.73,147.0,248.59
3/17/2023,98.95,154.0,279.43
3/24/2023,98.13,159.0,280.57
3/31/2023,103.29,163.0,288.3
4/7/2023,102.06,163.0,291.6
4/14/2023,102.51,164.0,286.14
4/21/2023,106.96,164.0,285.76
4/28/2023,105.45,168.0,307.26
5/5/2023,105.655,172.0,310.65
5/12/2023,110.26,171.0,308.97
5/19/2023,116.25,174.0,318.34
5/26/2023,120.11,174.0,332.89
6/2/2023,124.25,179.0,335.4
6/9/2023,123.43,179.0,326.79
6/16/2023,125.49,183.0,342.33
6/23/2023,129.33,185.0,335.02
6/30/2023,130.36,192.0,340.54
7/7/2023,129.78,189.0,337.22
7/14/2023,134.68,189.0,345.24
7/21/2023,130.0,190.0,343.77
7/28/2023,132.21,194.0,338.37
8/4/2023,139.57,180.0,327.78
8/11/2023,138.41,176.0,321.01
8/18/2023,133.22,173.0,316.48
8/25/2023,133.26,177.0,322.98
9/1/2023,138.12,188.0,328.66
9/8/2023,138.23,177.0,334.27
9/15/2023,140.39,174.0,330.22
9/22/2023,129.12,173.0,317.01
9/29/2023,127.12,170.0,315.75
10/6/2023,127.96,176.0,327.26
10/13/2023,129.79,177.0,327.73
10/20/2023,125.17,171.0,326.67
10/27/2023,127.74,167.0,329.81
11/3/2023,138.6,175.0,352.8
11/10/2023,143.56,185.0,369.67
11/17/2023,145.18,188.0,369.85
11/24/2023,146.74,188.0,377.43
12/1/2023,147.03,190.0,374.51
12/8/2023,147.42,194.0,374.23
12/15/2023,149.97,196.0,370.73
12/22/2023,153.42,192.0,374.58
12/29/2023,151.94,191.0,376.04
